"","t","TempOut","OutHum","WindSpeed","Rain","SolarRad","PMI"
"3109",2010-09-12 06:40:00,23.8333,97,0,0,4,2.7778
"3110",2010-09-12 06:50:00,23.8333,97,0,0,10,2.7847
"3111",2010-09-12 07:00:00,24.0556,97,0,0,17,2.7917
"3112",2010-09-12 07:10:00,24.2222,97,0,0,27,2.7986
"3113",2010-09-12 07:20:00,24.5,97,0,0,44,2.8056
"3114",2010-09-12 07:30:00,24.7222,97,0,0,67,2.8125
"3115",2010-09-12 07:40:00,25.1667,97,0,0,99,2.8194
"3116",2010-09-12 07:50:00,25.7222,97,0,0,122,2.8264
"3117",2010-09-12 08:00:00,26.1111,97,0,0,120,2.8333
"3118",2010-09-12 08:10:00,26.3889,96,0,0,97,2.8403
"3119",2010-09-12 08:20:00,26.0556,95,0,0,103,2.8472
"3120",2010-09-12 08:30:00,26.2222,95,0,0,178,2.8542
"3121",2010-09-12 08:40:00,26.7222,95,0,0,214,2.8611
"3122",2010-09-12 08:50:00,27.3333,93,0,0,225,2.8681
"3123",2010-09-12 09:00:00,27.5556,91,0,0,246,2.875
"3124",2010-09-12 09:10:00,28.2222,93,0,0,397,2.8819
"3125",2010-09-12 09:20:00,29.3333,90,0,0,722,2.8889
"3126",2010-09-12 09:30:00,29.6111,86,0,0,852,2.8958
"3127",2010-09-12 09:40:00,29.2778,85,0,0,841,2.9028
"3128",2010-09-12 09:50:00,29.5556,87,1,0,883,2.9097
"3129",2010-09-12 10:00:00,29.5,83,1,0,861,2.9167
"3130",2010-09-12 10:10:00,28.5,85,1,0,313,2.9236
"3131",2010-09-12 10:20:00,28.6667,85,1,0,423,2.9306
"3132",2010-09-12 10:30:00,29.2778,86,0,0,748,2.9375
"3133",2010-09-12 10:40:00,29.7222,82,0,0,782,2.9444
"3134",2010-09-12 10:50:00,29.8333,82,1,0,844,2.9514
"3135",2010-09-12 11:00:00,30.2222,79,1,0,962,2.9583
"3136",2010-09-12 11:10:00,30.6667,79,1,0,993,2.9653
"3137",2010-09-12 11:20:00,30.0556,82,0,0,693,2.9722
"3138",2010-09-12 11:30:00,30.8889,80,1,0,1074,2.9792
"3139",2010-09-12 11:40:00,31,82,1,0,1047,2.9861
"3140",2010-09-12 11:50:00,30.7778,79,0,0,891,2.9931
"3141",2010-09-12 12:00:00,31.0556,80,1,0,1041,3
"3142",2010-09-12 12:10:00,31.0556,78,1,0,1143,3.0069
"3143",2010-09-12 12:20:00,30.6667,78,1,0,384,3.0139
"3144",2010-09-12 12:30:00,30.3889,76,1,0,283,3.0208
"3145",2010-09-12 12:40:00,29.8333,82,0,0,397,3.0278
"3146",2010-09-12 12:50:00,31.1111,76,1,0,1080,3.0347
"3147",2010-09-12 13:00:00,31.5556,77,1,0,1078,3.0417
"3148",2010-09-12 13:10:00,30.7222,76,1,0,1052,3.0486
"3149",2010-09-12 13:20:00,27.1667,83,1,0,142,3.0556
"3150",2010-09-12 13:30:00,25.5556,90,1,0,32,3.0625
"3151",2010-09-12 13:40:00,24.3333,93,1,1,70,3.0694
"3152",2010-09-12 13:50:00,24.1667,94,0,0,94,3.0764
"3153",2010-09-12 14:00:00,23.9444,95,0,1,65,3.0833
"3154",2010-09-12 14:10:00,24.1667,96,0,1,45,3.0903
"3155",2010-09-12 14:20:00,24.3333,96,0,0,37,3.0972
"3156",2010-09-12 14:30:00,24.5,96,0,3,32,3.1042
"3157",2010-09-12 14:40:00,23.9444,95,1,11,18,3.1111
"3158",2010-09-12 14:50:00,23.6667,96,0,9,17,3.1181
"3159",2010-09-12 15:00:00,24,97,0,14,13,3.125
"3160",2010-09-12 15:10:00,24,97,1,5,12,3.1319
"3161",2010-09-12 15:20:00,23.7778,96,1,5,17,3.1389
"3162",2010-09-12 15:30:00,24,97,1,2,14,3.1458
"3163",2010-09-12 15:40:00,23.8333,96,0,1,16,3.1528
"3164",2010-09-12 15:50:00,23.9444,96,0,1,31,3.1597
"3165",2010-09-12 16:00:00,24,96,0,0,46,3.1667
"3166",2010-09-12 16:10:00,24.0556,96,0,0,55,3.1736
"3167",2010-09-12 16:20:00,23.8333,96,0,0,62,3.1806
"3168",2010-09-12 16:30:00,23.7778,96,0,0,57,3.1875
"3169",2010-09-12 16:40:00,24,96,0,0,50,3.1944
"3170",2010-09-12 16:50:00,24.1667,96,0,0,45,3.2014
"3171",2010-09-12 17:00:00,24.3333,95,0,0,36,3.2083
"3172",2010-09-12 17:10:00,24.4444,95,0,0,30,3.2153
"3173",2010-09-12 17:20:00,24.6111,95,0,0,31,3.2222
"3174",2010-09-12 17:30:00,24.7778,95,0,0,19,3.2292
"3175",2010-09-12 17:40:00,24.5,94,0,1,22,3.2361
"3176",2010-09-12 17:50:00,24.3889,94,1,0,27,3.2431
"3177",2010-09-12 18:00:00,24.1111,95,0,0,22,3.25
"3178",2010-09-12 18:10:00,24.0556,95,0,0,13,3.2569
"3179",2010-09-12 18:20:00,24.1667,95,0,0,3,3.2639
"3180",2010-09-12 18:30:00,24.3889,95,0,0,0,3.2708
"3181",2010-09-12 18:40:00,24.4444,94,0,0,0,3.2778
"3182",2010-09-12 18:50:00,24.4444,94,0,0,0,3.2847
"3183",2010-09-12 19:00:00,24.5556,94,0,0,0,3.2917
"3184",2010-09-12 19:10:00,24.6111,95,0,0,0,3.2986
"3185",2010-09-12 19:20:00,24.7778,94,0,0,0,3.3056
"3186",2010-09-12 19:30:00,24.8333,94,0,0,0,3.3125
"3187",2010-09-12 19:40:00,24.5,94,0,0,0,3.3194
"3188",2010-09-12 19:50:00,24.2778,95,0,0,0,3.3264
"3189",2010-09-12 20:00:00,24.4444,95,0,0,0,3.3333
"3190",2010-09-12 20:10:00,24.3889,95,0,2,0,3.3403
"3191",2010-09-12 20:20:00,23.2778,95,1,3,0,3.3472
"3192",2010-09-12 20:30:00,22.8889,96,1,0,0,3.3542
"3193",2010-09-12 20:40:00,22.8889,96,0,0,0,3.3611
"3194",2010-09-12 20:50:00,22.9444,96,0,0,0,3.3681
"3195",2010-09-12 21:00:00,23.1667,97,0,0,0,3.375
"3196",2010-09-12 21:10:00,23.3889,96,0,0,0,3.3819
"3197",2010-09-12 21:20:00,23.5556,96,0,0,0,3.3889
"3198",2010-09-12 21:30:00,23.6667,96,0,0,0,3.3958
"3199",2010-09-12 21:40:00,23.5556,95,0,0,0,3.4028
"3200",2010-09-12 21:50:00,23.5,95,0,0,0,3.4097
"3201",2010-09-12 22:00:00,23.6111,95,0,0,0,3.4167
"3202",2010-09-12 22:10:00,23.6111,95,0,0,0,3.4236
"3203",2010-09-12 22:20:00,23.6667,95,0,0,0,3.4306
"3204",2010-09-12 22:30:00,23.6111,96,0,0,0,3.4375
"3205",2010-09-12 22:40:00,23.7222,95,0,0,0,3.4444
"3206",2010-09-12 22:50:00,23.6667,96,0,0,0,3.4514
"3207",2010-09-12 23:00:00,23.8333,96,0,0,0,3.4583
"3208",2010-09-12 23:10:00,23.8889,96,0,0,0,3.4653
"3209",2010-09-12 23:20:00,23.8333,96,0,0,0,3.4722
"3210",2010-09-12 23:30:00,23.8333,96,0,0,0,3.4792
"3211",2010-09-12 23:40:00,23.9444,95,0,0,0,3.4861
"3212",2010-09-12 23:50:00,24.0556,95,0,0,0,3.4931
"3213",2010-09-13 00:00:00,23.9444,95,0,0,0,3.5
"3214",2010-09-13 00:10:00,23.8889,95,0,0,0,3.5069
"3215",2010-09-13 00:20:00,23.8333,95,0,0,0,3.5139
"3216",2010-09-13 00:30:00,23.7778,96,0,0,0,3.5208
"3217",2010-09-13 00:40:00,23.6667,97,0,0,0,3.5278
"3218",2010-09-13 00:50:00,23.6667,97,0,0,0,3.5347
"3219",2010-09-13 01:00:00,23.6111,97,0,0,0,3.5417
"3220",2010-09-13 01:10:00,23.6111,97,0,0,0,3.5486
"3221",2010-09-13 01:20:00,23.5556,97,0,0,0,3.5556
"3222",2010-09-13 01:30:00,23.6111,97,0,0,0,3.5625
"3223",2010-09-13 01:40:00,23.5556,97,0,0,0,3.5694
"3224",2010-09-13 01:50:00,23.5556,97,0,0,0,3.5764
"3225",2010-09-13 02:00:00,23.5556,97,0,0,0,3.5833
"3226",2010-09-13 02:10:00,23.5556,97,0,0,0,3.5903
"3227",2010-09-13 02:20:00,23.5556,97,0,0,0,3.5972
"3228",2010-09-13 02:30:00,23.5,97,0,0,0,3.6042
"3229",2010-09-13 02:40:00,23.3333,97,0,0,0,3.6111
"3230",2010-09-13 02:50:00,23.1667,97,0,0,0,3.6181
"3231",2010-09-13 03:00:00,23.0556,97,0,0,0,3.625
"3232",2010-09-13 03:10:00,23,97,0,0,0,3.6319
"3233",2010-09-13 03:20:00,23,97,0,0,0,3.6389
"3234",2010-09-13 03:30:00,22.9444,97,0,0,0,3.6458
"3235",2010-09-13 03:40:00,22.8333,98,0,0,0,3.6528
"3236",2010-09-13 03:50:00,22.8333,98,0,0,0,3.6597
"3237",2010-09-13 04:00:00,22.7778,97,0,0,0,3.6667
"3238",2010-09-13 04:10:00,22.8333,98,0,0,0,3.6736
"3239",2010-09-13 04:20:00,22.8333,98,0,0,0,3.6806
"3240",2010-09-13 04:30:00,22.8333,98,0,0,0,3.6875
"3241",2010-09-13 04:40:00,22.9444,98,0,0,0,3.6944
"3242",2010-09-13 04:50:00,22.9444,98,0,0,0,3.7014
"3243",2010-09-13 05:00:00,23,97,0,0,0,3.7083
"3244",2010-09-13 05:10:00,23.0556,97,0,0,0,3.7153
"3245",2010-09-13 05:20:00,23.1111,97,0,0,0,3.7222
"3246",2010-09-13 05:30:00,23.0556,97,0,0,0,3.7292
"3247",2010-09-13 05:40:00,23.0556,97,0,0,0,3.7361
"3248",2010-09-13 05:50:00,22.9444,97,0,0,0,3.7431
"3249",2010-09-13 06:00:00,22.9444,97,0,0,0,3.75
"3250",2010-09-13 06:10:00,23.0556,97,0,0,2,3.7569
"3251",2010-09-13 06:20:00,23.1667,98,0,0,15,3.7639
"3252",2010-09-13 06:30:00,23.4444,97,0,0,30,3.7708
"3253",2010-09-13 06:40:00,23.8333,97,0,0,45,3.7778
"3254",2010-09-13 06:50:00,24.4444,97,0,0,63,3.7847
"3255",2010-09-13 07:00:00,25.1111,97,0,0,91,3.7917
"3256",2010-09-13 07:10:00,25.8333,97,0,0,118,3.7986
"3257",2010-09-13 07:20:00,26,97,0,0,118,3.8056
"3258",2010-09-13 07:30:00,26.6111,97,0,0,136,3.8125
"3259",2010-09-13 07:40:00,27,96,0,0,188,3.8194
"3260",2010-09-13 07:50:00,27.7222,94,0,0,252,3.8264
"3261",2010-09-13 08:00:00,27.7222,90,0,0,226,3.8333
"3262",2010-09-13 08:10:00,28,92,0,0,300,3.8403
"3263",2010-09-13 08:20:00,27.8889,89,0,0,253,3.8472
"3264",2010-09-13 08:30:00,27.9444,91,0,0,257,3.8542
"3265",2010-09-13 08:40:00,28.5,89,0,0,490,3.8611
"3266",2010-09-13 08:50:00,28.7778,86,0,0,547,3.8681
"3267",2010-09-13 09:00:00,28.8889,85,0,0,515,3.875
"3268",2010-09-13 09:10:00,28.7778,87,0,0,419,3.8819
"3269",2010-09-13 09:20:00,29.0556,88,0,0,553,3.8889
"3270",2010-09-13 09:30:00,29.5556,83,0,0,810,3.8958
"3271",2010-09-13 09:40:00,29.7222,84,0,0,703,3.9028
"3272",2010-09-13 09:50:00,29.4444,88,0,0,566,3.9097
"3273",2010-09-13 10:00:00,30.5556,84,0,0,976,3.9167
"3274",2010-09-13 10:10:00,29.8889,83,0,0,771,3.9236
"3275",2010-09-13 10:20:00,28.9444,84,0,0,268,3.9306
"3276",2010-09-13 10:30:00,29.7778,85,0,0,451,3.9375
"3277",2010-09-13 10:40:00,30.1111,85,0,0,781,3.9444
"3278",2010-09-13 10:50:00,30.6111,84,0,0,818,3.9514
"3279",2010-09-13 11:00:00,30.7222,79,0,0,1093,3.9583
"3280",2010-09-13 11:10:00,30.6667,80,0,0,967,3.9653
"3281",2010-09-13 11:20:00,30.6667,75,0,0,1118,3.9722
"3282",2010-09-13 11:30:00,31.6111,80,0,0,1173,3.9792
"3283",2010-09-13 11:40:00,30.6111,79,0,0,664,3.9861
"3284",2010-09-13 11:50:00,29.5556,81,0,0,256,3.9931
"3285",2010-09-13 12:00:00,31.5556,82,0,0,1249,4
"3286",2010-09-13 12:10:00,31.2222,82,0,0,1135,4.0069
"3287",2010-09-13 12:20:00,31.6667,80,0,0,1056,4.0139
"3288",2010-09-13 12:30:00,31.3889,79,0,0,930,4.0208
"3289",2010-09-13 12:40:00,31.7778,77,0,0,1130,4.0278
"3290",2010-09-13 12:50:00,31.1667,76,0,0,863,4.0347
"3291",2010-09-13 13:00:00,30.4444,81,0,0,475,4.0417
"3292",2010-09-13 13:10:00,30.3889,83,0,0,551,4.0486
"3293",2010-09-13 13:20:00,31.6111,80,0,0,1280,4.0556
"3294",2010-09-13 13:30:00,30.4444,82,0,0,352,4.0625
"3295",2010-09-13 13:40:00,29.8333,81,0,0,390,4.0694
"3296",2010-09-13 13:50:00,30.6111,81,0,0,783,4.0764
"3297",2010-09-13 14:00:00,31.0556,77,0,0,944,4.0833
"3298",2010-09-13 14:10:00,31,78,0,0,870,4.0903
"3299",2010-09-13 14:20:00,31.5,79,0,0,959,4.0972
"3300",2010-09-13 14:30:00,30.5,78,0,0,475,4.1042
"3301",2010-09-13 14:40:00,29.2222,83,0,0,172,4.1111
"3302",2010-09-13 14:50:00,28.7222,84,0,0,189,4.1181
"3303",2010-09-13 15:00:00,28.6111,84,0,0,180,4.125
"3304",2010-09-13 15:10:00,28.6111,86,0,0,152,4.1319
"3305",2010-09-13 15:20:00,28.4444,86,0,0,184,4.1389
"3306",2010-09-13 15:30:00,28.3889,86,0,0,173,4.1458
"3307",2010-09-13 15:40:00,28,82,0,0,131,4.1528
"3308",2010-09-13 15:50:00,27.0556,85,0,0,106,4.1597
"3309",2010-09-13 16:00:00,27.1111,87,0,0,113,4.1667
"3310",2010-09-13 16:10:00,27.2222,88,0,0,107,4.1736
"3311",2010-09-13 16:20:00,27.2778,89,0,0,103,4.1806
"3312",2010-09-13 16:30:00,26.8889,94,0,0,78,4.1875
"3313",2010-09-13 16:40:00,26.7778,95,0,0,85,4.1944
"3314",2010-09-13 16:50:00,26.7222,93,0,0,79,4.2014
"3315",2010-09-13 17:00:00,26.4444,95,0,0,55,4.2083
"3316",2010-09-13 17:10:00,26.3333,95,0,0,51,4.2153
"3317",2010-09-13 17:20:00,26.2778,96,0,0,40,4.2222
"3318",2010-09-13 17:30:00,26.1111,94,0,0,33,4.2292
"3319",2010-09-13 17:40:00,25.9444,95,0,0,29,4.2361
"3320",2010-09-13 17:50:00,25.8889,96,0,0,24,4.2431
"3321",2010-09-13 18:00:00,25.7222,96,0,0,18,4.25
"3322",2010-09-13 18:10:00,25.5,96,0,0,10,4.2569
"3323",2010-09-13 18:20:00,25.2778,96,0,0,3,4.2639
"3324",2010-09-13 18:30:00,25,96,0,0,0,4.2708
"3325",2010-09-13 18:40:00,24.7222,97,0,0,0,4.2778
"3326",2010-09-13 18:50:00,24.7222,96,0,0,0,4.2847
"3327",2010-09-13 19:00:00,24.4444,96,0,0,0,4.2917
"3328",2010-09-13 19:10:00,24.2778,97,0,0,0,4.2986
"3329",2010-09-13 19:20:00,24.1667,97,0,0,0,4.3056
"3330",2010-09-13 19:30:00,24.0556,97,0,0,0,4.3125
"3331",2010-09-13 19:40:00,24.0556,97,0,0,0,4.3194
"3332",2010-09-13 19:50:00,24,97,0,0,0,4.3264
"3333",2010-09-13 20:00:00,23.9444,97,0,0,0,4.3333
"3334",2010-09-13 20:10:00,23.8889,97,0,0,0,4.3403
"3335",2010-09-13 20:20:00,23.8889,97,0,0,0,4.3472
"3336",2010-09-13 20:30:00,23.8333,97,0,0,0,4.3542
"3337",2010-09-13 20:40:00,23.8333,97,0,0,0,4.3611
"3338",2010-09-13 20:50:00,23.7778,97,0,0,0,4.3681
"3339",2010-09-13 21:00:00,23.7778,97,0,0,0,4.375
"3340",2010-09-13 21:10:00,23.7778,97,0,0,0,4.3819
"3341",2010-09-13 21:20:00,23.9444,97,0,0,0,4.3889
"3342",2010-09-13 21:30:00,23.9444,97,0,0,0,4.3958
"3343",2010-09-13 21:40:00,24.2778,97,0,0,0,4.4028
"3344",2010-09-13 21:50:00,24.2778,97,0,0,0,4.4097
"3345",2010-09-13 22:00:00,24.0556,97,0,0,0,4.4167
"3346",2010-09-13 22:10:00,23.8889,97,0,0,0,4.4236
"3347",2010-09-13 22:20:00,23.7778,97,0,0,0,4.4306
"3348",2010-09-13 22:30:00,23.7222,97,0,0,0,4.4375
"3349",2010-09-13 22:40:00,23.7222,97,0,0,0,4.4444
"3350",2010-09-13 22:50:00,23.7222,97,0,0,0,4.4514
"3351",2010-09-13 23:00:00,23.7222,97,0,0,0,4.4583
"3352",2010-09-13 23:10:00,23.6111,97,0,0,0,4.4653
"3353",2010-09-13 23:20:00,23.5556,97,0,0,0,4.4722
"3354",2010-09-13 23:30:00,23.5556,97,0,0,0,4.4792
"3355",2010-09-13 23:40:00,23.6111,97,0,0,0,4.4861
"3356",2010-09-13 23:50:00,23.6111,97,0,0,0,4.4931
"3357",2010-09-14 00:00:00,23.6111,97,0,0,0,4.5
"3358",2010-09-14 00:10:00,23.7222,97,0,0,0,4.5069
"3359",2010-09-14 00:20:00,23.8889,97,0,0,0,4.5139
"3360",2010-09-14 00:30:00,23.7778,97,0,0,0,4.5208
"3361",2010-09-14 00:40:00,23.7778,97,0,0,0,4.5278
"3362",2010-09-14 00:50:00,23.7222,97,0,0,0,4.5347
"3363",2010-09-14 01:00:00,23.6111,97,0,0,0,4.5417
"3364",2010-09-14 01:10:00,23.5,97,0,0,0,4.5486
"3365",2010-09-14 01:20:00,23.5556,97,0,0,0,4.5556
"3366",2010-09-14 01:30:00,23.6111,97,0,0,0,4.5625
"3367",2010-09-14 01:40:00,23.5556,97,0,0,0,4.5694
"3368",2010-09-14 01:50:00,23.5,97,0,0,0,4.5764
"3369",2010-09-14 02:00:00,23.4444,97,0,0,0,4.5833
"3370",2010-09-14 02:10:00,23.3333,97,0,0,0,4.5903
"3371",2010-09-14 02:20:00,23.2222,97,0,0,0,4.5972
"3372",2010-09-14 02:30:00,23.2222,98,0,0,0,4.6042
"3373",2010-09-14 02:40:00,23.1111,97,0,0,0,4.6111
"3374",2010-09-14 02:50:00,23.0556,97,0,0,0,4.6181
"3375",2010-09-14 03:00:00,23,97,0,0,0,4.625
"3376",2010-09-14 03:10:00,22.9444,98,0,0,0,4.6319
"3377",2010-09-14 03:20:00,23,97,0,0,0,4.6389
"3378",2010-09-14 03:30:00,22.8889,98,0,0,0,4.6458
"3379",2010-09-14 03:40:00,22.9444,98,0,0,0,4.6528
"3380",2010-09-14 03:50:00,22.9444,97,0,0,0,4.6597
"3381",2010-09-14 04:00:00,22.9444,98,0,0,0,4.6667
"3382",2010-09-14 04:10:00,22.8889,98,0,0,0,4.6736
"3383",2010-09-14 04:20:00,22.8333,98,0,0,0,4.6806
"3384",2010-09-14 04:30:00,22.7778,98,0,0,0,4.6875
"3385",2010-09-14 04:40:00,22.7222,97,0,0,0,4.6944
"3386",2010-09-14 04:50:00,22.7222,97,0,0,0,4.7014
"3387",2010-09-14 05:00:00,22.7222,97,0,0,0,4.7083
"3388",2010-09-14 05:10:00,22.6667,97,0,0,0,4.7153
"3389",2010-09-14 05:20:00,22.8333,98,0,0,0,4.7222
"3390",2010-09-14 05:30:00,22.8333,98,0,0,0,4.7292
"3391",2010-09-14 05:40:00,22.9444,98,0,0,0,4.7361
"3392",2010-09-14 05:50:00,22.8333,98,0,0,0,4.7431
"3393",2010-09-14 06:00:00,22.8333,98,0,0,0,4.75
"3394",2010-09-14 06:10:00,22.7778,98,0,0,0,4.7569
"3395",2010-09-14 06:20:00,22.8889,98,0,0,2,4.7639
"3396",2010-09-14 06:30:00,22.9444,98,0,0,8,4.7708
"3397",2010-09-14 06:40:00,23.0556,97,0,0,13,4.7778
"3398",2010-09-14 06:50:00,23.2222,98,0,0,16,4.7847
"3399",2010-09-14 07:00:00,23.3889,97,0,0,18,4.7917
"3400",2010-09-14 07:10:00,24.5,97,0,0,63,4.7986
"3401",2010-09-14 07:20:00,25.2222,97,0,0,144,4.8056
"3402",2010-09-14 07:30:00,25.8333,97,0,0,76,4.8125
"3403",2010-09-14 07:40:00,26.4444,96,0,0,151,4.8194
"3404",2010-09-14 07:50:00,26.8889,94,0,0,313,4.8264
"3405",2010-09-14 08:00:00,27.4444,92,0,0,312,4.8333
"3406",2010-09-14 08:10:00,27.6667,91,0,0,64,4.8403
"3407",2010-09-14 08:20:00,28.2222,88,0,0,90,4.8472
"3408",2010-09-14 08:30:00,28.5556,86,0,0,84,4.8542
"3409",2010-09-14 08:40:00,28.6667,83,0,0,512,4.8611
"3410",2010-09-14 08:50:00,29,83,0,0,557,4.8681
"3411",2010-09-14 09:00:00,29.2222,83,0,0,619,4.875
"3412",2010-09-14 09:10:00,29.5,82,0,0,601,4.8819
"3413",2010-09-14 09:20:00,29.7222,80,0,0,683,4.8889
"3414",2010-09-14 09:30:00,29.8889,77,0,0,744,4.8958
"3415",2010-09-14 09:40:00,30.1667,79,0,0,710,4.9028
"3416",2010-09-14 09:50:00,30.3333,76,0,0,791,4.9097
"3417",2010-09-14 10:00:00,30.2222,76,0,0,769,4.9167
"3418",2010-09-14 10:10:00,30.1667,76,0,0,690,4.9236
"3419",2010-09-14 10:20:00,30,77,0,0,797,4.9306
"3420",2010-09-14 10:30:00,30.2222,77,0,0,614,4.9375
"3421",2010-09-14 10:40:00,30.8889,75,0,0,1097,4.9444
"3422",2010-09-14 10:50:00,31.7222,80,0,0,1114,4.9514
"3423",2010-09-14 11:00:00,31.8889,74,0,0,988,4.9583
"3424",2010-09-14 11:10:00,31.2222,74,1,0,787,4.9653
"3425",2010-09-14 11:20:00,32.0556,72,0,0,1192,4.9722
"3426",2010-09-14 11:30:00,31.1667,72,1,0,750,4.9792
"3427",2010-09-14 11:40:00,31.3889,74,0,0,538,4.9861
"3428",2010-09-14 11:50:00,31.6111,76,1,0,1218,4.9931
"3429",2010-09-14 12:00:00,31.6667,71,0,0,820,5
"3430",2010-09-14 12:10:00,30.7222,74,0,0,443,5.0069
"3431",2010-09-14 12:20:00,31.5556,77,0,0,927,5.0139
"3432",2010-09-14 12:30:00,32,73,1,0,841,5.0208
"3433",2010-09-14 12:40:00,31.8889,72,0,0,820,5.0278
"3434",2010-09-14 12:50:00,30.8889,76,0,0,347,5.0347
"3435",2010-09-14 13:00:00,30.4444,77,0,0,340,5.0417
"3436",2010-09-14 13:10:00,31.2778,79,0,0,779,5.0486
"3437",2010-09-14 13:20:00,31.2778,74,1,0,788,5.0556
"3438",2010-09-14 13:30:00,31.6111,75,1,0,817,5.0625
"3439",2010-09-14 13:40:00,32.2778,70,0,0,1202,5.0694
"3440",2010-09-14 13:50:00,32,71,1,0,1054,5.0764
"3441",2010-09-14 14:00:00,31.8333,70,1,0,1116,5.0833
"3442",2010-09-14 14:10:00,31.3889,73,0,0,793,5.0903
"3443",2010-09-14 14:20:00,30.6667,74,0,0,286,5.0972
"3444",2010-09-14 14:30:00,30.9444,74,0,0,231,5.1042
"3445",2010-09-14 14:40:00,31.6667,72,1,0,796,5.1111
"3446",2010-09-14 14:50:00,31.5556,75,0,0,232,5.1181
"3447",2010-09-14 15:00:00,30.7222,75,1,0,287,5.125
"3448",2010-09-14 15:10:00,30.5556,77,1,0,273,5.1319
"3449",2010-09-14 15:20:00,30.8333,79,0,0,430,5.1389
"3450",2010-09-14 15:30:00,30,77,1,0,172,5.1458
"3451",2010-09-14 15:40:00,29.5,80,0,0,184,5.1528
"3452",2010-09-14 15:50:00,29.5,80,0,0,214,5.1597
"3453",2010-09-14 16:00:00,29.0556,77,1,0,207,5.1667
"3454",2010-09-14 16:10:00,26.3889,92,0,2,150,5.1736
"3455",2010-09-14 16:20:00,26.7222,94,0,0,125,5.1806
"3456",2010-09-14 16:30:00,27.7778,91,0,0,203,5.1875
"3457",2010-09-14 16:40:00,28.5,92,0,0,96,5.1944
"3458",2010-09-14 16:50:00,27.8889,89,0,0,132,5.2014
"3459",2010-09-14 17:00:00,27.5,91,0,0,77,5.2083
"3460",2010-09-14 17:10:00,27.4444,90,0,0,76,5.2153
"3461",2010-09-14 17:20:00,27.3333,92,0,2,66,5.2222
"3462",2010-09-14 17:30:00,26.6111,94,0,1,36,5.2292
"3463",2010-09-14 17:40:00,26.4444,94,0,0,24,5.2361
"3464",2010-09-14 17:50:00,26.2222,95,0,0,21,5.2431
"3465",2010-09-14 18:00:00,26.1111,95,0,0,15,5.25
"3466",2010-09-14 18:10:00,25.8889,95,0,0,11,5.2569
"3467",2010-09-14 18:20:00,25.6111,96,0,0,7,5.2639
"3468",2010-09-14 18:30:00,25.3889,96,0,0,0,5.2708
"3469",2010-09-14 18:40:00,25.1667,96,0,0,0,5.2778
"3470",2010-09-14 18:50:00,25,97,0,0,0,5.2847
"3471",2010-09-14 19:00:00,24.8333,97,0,0,0,5.2917
"3472",2010-09-14 19:10:00,24.7778,97,0,0,0,5.2986
"3473",2010-09-14 19:20:00,24.7222,97,0,0,0,5.3056
"3474",2010-09-14 19:30:00,24.7222,97,0,0,0,5.3125
"3475",2010-09-14 19:40:00,24.6667,97,0,0,0,5.3194
"3476",2010-09-14 19:50:00,24.5,97,0,0,0,5.3264
"3477",2010-09-14 20:00:00,24.4444,97,0,0,0,5.3333
"3478",2010-09-14 20:10:00,24.3333,97,0,0,0,5.3403
"3479",2010-09-14 20:20:00,24.2222,97,0,0,0,5.3472
"3480",2010-09-14 20:30:00,24.1667,97,0,0,0,5.3542
"3481",2010-09-14 20:40:00,24.0556,97,0,0,0,5.3611
"3482",2010-09-14 20:50:00,24.0556,97,0,0,0,5.3681
"3483",2010-09-14 21:00:00,23.8889,97,0,0,0,5.375
"3484",2010-09-14 21:10:00,23.7778,97,0,0,0,5.3819
"3485",2010-09-14 21:20:00,23.7778,97,0,0,0,5.3889
"3486",2010-09-14 21:30:00,23.7778,97,0,0,0,5.3958
"3487",2010-09-14 21:40:00,23.7778,97,0,0,0,5.4028
"3488",2010-09-14 21:50:00,23.7222,97,0,0,0,5.4097
"3489",2010-09-14 22:00:00,23.6667,97,0,0,0,5.4167
"3490",2010-09-14 22:10:00,23.6667,97,0,0,0,5.4236
"3491",2010-09-14 22:20:00,23.6111,97,0,0,0,5.4306
"3492",2010-09-14 22:30:00,23.6667,97,0,0,0,5.4375
"3493",2010-09-14 22:40:00,23.6667,97,0,0,0,5.4444
"3494",2010-09-14 22:50:00,23.6111,97,0,0,0,5.4514
"3495",2010-09-14 23:00:00,23.5556,97,0,0,0,5.4583
"3496",2010-09-14 23:10:00,23.4444,97,0,0,0,5.4653
"3497",2010-09-14 23:20:00,23.3889,97,0,0,0,5.4722
"3498",2010-09-14 23:30:00,23.4444,97,0,0,0,5.4792
"3499",2010-09-14 23:40:00,23.3333,97,0,0,0,5.4861
"3500",2010-09-14 23:50:00,23.2778,97,0,0,0,5.4931
"3501",2010-09-15 00:00:00,23.2778,97,0,0,0,5.5
"3502",2010-09-15 00:10:00,23.2222,97,0,0,0,5.5069
"3503",2010-09-15 00:20:00,23.1667,97,0,0,0,5.5139
"3504",2010-09-15 00:30:00,23.1111,97,0,0,0,5.5208
"3505",2010-09-15 00:40:00,23.1111,97,0,0,0,5.5278
"3506",2010-09-15 00:50:00,23.0556,97,0,0,0,5.5347
"3507",2010-09-15 01:00:00,22.9444,97,0,0,0,5.5417
"3508",2010-09-15 01:10:00,23,97,0,0,0,5.5486
"3509",2010-09-15 01:20:00,22.8889,97,0,0,0,5.5556
